filnavn,sti,aar,avsender,uid,kilde_type,kilde_fil,kilde_uri,antall_tegn,antall_ord
2023_knive-laks-vard-as_047d2c02-47ea-4982-8951-091a498b7043.txt,høringer/fra-2022/2023_knive-laks-vard-as_047d2c02-47ea-4982-8951-091a498b7043.txt,2023,Knive Laks Vardø AS,047d2c02-47ea-4982-8951-091a498b7043,html,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000078_sha256_4ed2826c9e3761a9845e43e96aed00599c22576e3b5adc1bdddd5f3ded614ca1.html,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/?uid=047d2c02-47ea-4982-8951-091a498b7043,5075,743
2023_kobberlpet_bdb75559-81ea-47d2-87de-58bc2a802b86.txt,høringer/fra-2022/2023_kobberlpet_bdb75559-81ea-47d2-87de-58bc2a802b86.txt,2023,Kobberløpet,bdb75559-81ea-47d2-87de-58bc2a802b86,html,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000086_sha256_c24fdb8eb05abda4d2198dc537f76b3bf2956b86ae73db12ebab89112d2a862e.html,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/?uid=bdb75559-81ea-47d2-87de-58bc2a802b86,5917,836
2023_kristiansund-og-nordmre-nringsforum_9f388cdd-a413-470c-8126-67899e3870ea.txt,høringer/fra-2022/2023_kristiansund-og-nordmre-nringsforum_9f388cdd-a413-470c-8126-67899e3870ea.txt,2023,Kristiansund og Nordmøre Næringsforum,9f388cdd-a413-470c-8126-67899e3870ea,html,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000093_sha256_3e3219eb2d34d88c1b9e6262cfd9930eaf0c91ad4147ff14c2d6c39d0895ab56.html,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/?uid=9f388cdd-a413-470c-8126-67899e3870ea,2302,369
2023_ks_no-uid_7e2e3c5677.txt,høringer/fra-2022/2023_ks_no-uid_7e2e3c5677.txt,2023,KS,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000083_sha256_5a8e5cf8dda3c5ea413e30ddca0ead7ba1a7091517ae2d74007029603f63e8ac.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=594af1b0-311b-482b-a3b3-8ee8b4605acd,11547,1601
2023_kvarv-as_no-uid_b12334b4bc.txt,høringer/fra-2022/2023_kvarv-as_no-uid_b12334b4bc.txt,2023,Kvarv AS,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000090_sha256_ee542dbecb712440979edf997512bd6963568618781b680cc3b3b656b6856b7f.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=710b78be-f191-4fbd-81a8-7c855524006d,45789,6278
2023_kvary-fiskeoppdrett-as_no-uid_e130a6065b.txt,høringer/fra-2022/2023_kvary-fiskeoppdrett-as_no-uid_e130a6065b.txt,2023,Kvarøy Fiskeoppdrett AS,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000081_sha256_1b8e07bdd28cf6b34b82f7bc50c6a417b4ce659738a9ccb2be1fe729d284f50e.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=1f8d6c32-a43c-4bee-8976-d8de12ebade0,13741,2136
2023_kvary-oppdrettservice-as_no-uid_c3e933ed59.txt,høringer/fra-2022/2023_kvary-oppdrettservice-as_no-uid_c3e933ed59.txt,2023,Kvarøy Oppdrettservice AS,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000087_sha256_f3f146957531ccf03360736076f62c4b8bf78372e6927480bf3281ee4acecbca.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=3feaa50d-2f29-4518-a382-e65ebb3a494a,31179,4500
2023_kvary-salmon-as_no-uid_576fef671e.txt,høringer/fra-2022/2023_kvary-salmon-as_no-uid_576fef671e.txt,2023,Kvarøy Salmon AS,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000085_sha256_65e9c70c28717cddc6d2574996c66847edf78cf2a803535fe355ed8dc04ede42.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=db6d4c0b-fb8e-4fed-9b99-45ed0f3f09bb,1028,176
2023_kverva-as_no-uid_1b65326e0f.txt,høringer/fra-2022/2023_kverva-as_no-uid_1b65326e0f.txt,2023,Kverva AS,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000085_sha256_07b61d0e6348f720652fab73f324d545196f2aa26c1e0b3e0cab1c26e5e0a4c9.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=2a30648a-e38e-4957-98be-e914d94a18d9,2433,352
2023_kverva-as_no-uid_415a135318.txt,høringer/fra-2022/2023_kverva-as_no-uid_415a135318.txt,2023,Kverva AS,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000088_sha256_0afad9aeac550dce058731dbda32cc876f3192a188be55b941114cce96790ec5.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=543126a0-a94b-412b-aa8b-31ed059286db,1037,176
2023_kverva-as_no-uid_83bbd518d9.txt,høringer/fra-2022/2023_kverva-as_no-uid_83bbd518d9.txt,2023,Kverva AS,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000082_sha256_81d13aba178f2947e00d1db12e4a8e551350e9bdba23dd99900742963439e838.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=2aa19578-7802-447d-9950-dbab103e6a57,21843,3047
2023_kverva-as_no-uid_8a01098583.txt,høringer/fra-2022/2023_kverva-as_no-uid_8a01098583.txt,2023,Kverva AS,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000089_sha256_22d9c8df2452223834a2071a5a2219def1c493cbc80d85581de9e31dc82ef8f7.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=60a5b3fa-708b-44f9-b75a-538dd0eb2376,19909,2841
2023_kverva-as_no-uid_ecbbd54441.txt,høringer/fra-2022/2023_kverva-as_no-uid_ecbbd54441.txt,2023,Kverva AS,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000091_sha256_7d71f87a19566dd23a27049f52c6c11fe293897cf04d943e097e33d785e32f2e.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=f15724e5-391a-4f5a-81ac-8d8664a42822,30371,4717
2023_kverva-as_no-uid_ecd1d9ac24.txt,høringer/fra-2022/2023_kverva-as_no-uid_ecd1d9ac24.txt,2023,Kverva AS,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000084_sha256_af7acc35fa87942ab6f3f50fba53e21e486c07870b7c5ef0a426ad166cba2c3f.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=6e56f6f0-aa79-4f28-9542-52e0eb7ba320,24376,3581
2023_kvinnherad-kommune_no-uid_4b68c28cc8.txt,høringer/fra-2022/2023_kvinnherad-kommune_no-uid_4b68c28cc8.txt,2023,Kvinnherad kommune,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000092_sha256_b8080b6280e96dfe891a2608d0992ad4c5c90985a1c59745aa0b94b85360bb14.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=9448d5d5-17e6-4ba8-a835-6ab3c8d3483f,4665,666
2023_kvinnherad-nringsservice_12aeb9d7-e5fc-4144-842b-429111b533c1.txt,høringer/fra-2022/2023_kvinnherad-nringsservice_12aeb9d7-e5fc-4144-842b-429111b533c1.txt,2023,Kvinnherad Næringsservice,12aeb9d7-e5fc-4144-842b-429111b533c1,html,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000087_sha256_ca048f9f2a561b4af78e53a0dbbcf0abbdf34266ed861185df6f7dd5b4d49079.html,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/?uid=12aeb9d7-e5fc-4144-842b-429111b533c1,1888,267
2023_kvitsy-kommune_28eb6e08-359e-4ea2-85a9-9784e685f3b4.txt,høringer/fra-2022/2023_kvitsy-kommune_28eb6e08-359e-4ea2-85a9-9784e685f3b4.txt,2023,Kvitsøy kommune,28eb6e08-359e-4ea2-85a9-9784e685f3b4,html,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000094_sha256_bc0ccb64ea12333aadeb325b4dc077e88a1de2247bacce85c8e3018a4d725216.html,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/?uid=28eb6e08-359e-4ea2-85a9-9784e685f3b4,2369,355
2023_kvnangen-kommune_no-uid_ae0e511fba.txt,høringer/fra-2022/2023_kvnangen-kommune_no-uid_ae0e511fba.txt,2023,Kvænangen kommune,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000090_sha256_a1dbe6dc151c71bdfd9a6b584c9d918255e86c1d04f782b76610c1a43b1687eb.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=6c448718-07e3-42f2-afd4-f8a5b491c120,4373,650
2023_kystrederiene_no-uid_0b8e4adf14.txt,høringer/fra-2022/2023_kystrederiene_no-uid_0b8e4adf14.txt,2023,Kystrederiene,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000095_sha256_a0de81420cab7805844033cfb5c12ac221cab02ee57e029635cad13f19998866.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=8cd79068-b166-47aa-b4e7-fb19564b02e4,5686,798
2023_landbruks-og-matdepartementet-pdf-147kb_no-uid_8d3448f5c0.txt,høringer/fra-2022/2023_landbruks-og-matdepartementet-pdf-147kb_no-uid_8d3448f5c0.txt,2023,"Landbruks- og matdepartementet (PDF, 147KB)",no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000086_sha256_26b3c2fa530886a9564b5dce27b8472db4496f7ba34a6a7255b4197bea2ec272.pdf,https://www.regjeringen.no/contentassets/456ce38960ac44e4a3af04b3438d252a/landbruks-og-matdepartementet.pdf?uid=Landbruks-_og_matdepartementet,780,112
2023_lars-peder-brekk_no-uid_0b2c829eb6.txt,høringer/fra-2022/2023_lars-peder-brekk_no-uid_0b2c829eb6.txt,2023,Lars Peder Brekk,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000089_sha256_e342f0a15ffec8818f10937c7dca38943b58463d901832900662d4871a8a6483.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=111832b5-91ca-4576-b177-788c9ccd66dc,8965,1281
2023_lebesby-kommune_d0543571-d60f-4827-8dc5-32e2fa1d3053.txt,høringer/fra-2022/2023_lebesby-kommune_d0543571-d60f-4827-8dc5-32e2fa1d3053.txt,2023,Lebesby kommune,d0543571-d60f-4827-8dc5-32e2fa1d3053,html,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000098_sha256_c01aac971dbea39a6390ddf493ce61ba74b9545d22a1cf1921d386b02146b3cf.html,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/?uid=d0543571-d60f-4827-8dc5-32e2fa1d3053,3110,441
2023_lederne_no-uid_bbd7fbd5be.txt,høringer/fra-2022/2023_lederne_no-uid_bbd7fbd5be.txt,2023,Lederne,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000092_sha256_c70b05dd2578164db3d672fa469bbeedd48906de38e4b760f45fbe3fbe1c1322.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=71bcf0c2-b7de-455a-a768-d36c316bad13,165779,23711
2023_leiv-sand-transport_no-uid_a17efba957.txt,høringer/fra-2022/2023_leiv-sand-transport_no-uid_a17efba957.txt,2023,Leiv Sand transport,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000091_sha256_f004e2f665a2e0d07f6b3a4bf9bb869c55db673449758b38e312c9b569205be9.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=85145e81-c707-43e1-908b-85d666b08a50,2283,360
2023_leka-kommune_52fd0070-b1e1-47fd-bd07-ab434ef68d78.txt,høringer/fra-2022/2023_leka-kommune_52fd0070-b1e1-47fd-bd07-ab434ef68d78.txt,2023,Leka kommune,52fd0070-b1e1-47fd-bd07-ab434ef68d78,html,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000088_sha256_1fd1de68734f29fe5c287e6419753372f586568ffced281df7144ac2c6ebe5f4.html,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/?uid=52fd0070-b1e1-47fd-bd07-ab434ef68d78,3416,478
2023_lery-seafood-group_no-uid_f2077ccb7b.txt,høringer/fra-2022/2023_lery-seafood-group_no-uid_f2077ccb7b.txt,2023,Lerøy Seafood Group,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000095_sha256_a1aec696f48579aa6f691aa5da7f720208d9538f18b87aa7594b0b96408ac063.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=2ba1824b-b04d-4a04-9b7d-264bc860082e,125115,18156
2023_lingalaks-as_no-uid_bfdeb46263.txt,høringer/fra-2022/2023_lingalaks-as_no-uid_bfdeb46263.txt,2023,Lingalaks AS,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000098_sha256_6c7de8cb4c718e71324f156738489d95b8da83c9f6dd05df2b2c58992bffcc7c.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=b689b046-a70e-421d-a2a9-d0104e1ee172,10803,1619
2023_lnnum-bygg-as_5afab349-afee-45f1-a6a7-fddd8e347cc6.txt,høringer/fra-2022/2023_lnnum-bygg-as_5afab349-afee-45f1-a6a7-fddd8e347cc6.txt,2023,Lønnum Bygg as,5afab349-afee-45f1-a6a7-fddd8e347cc6,html,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000094_sha256_7678fae6b1cacfab4c559575b2521bfe99bf9c3155caca8d0360fe33bcb9bc34.html,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/?uid=5afab349-afee-45f1-a6a7-fddd8e347cc6,2331,421
2023_lo-pdf-282kb_no-uid_830ee49d44.txt,høringer/fra-2022/2023_lo-pdf-282kb_no-uid_830ee49d44.txt,2023,"LO (PDF, 282KB)",no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000096_sha256_1cb4e59bdfcc4f4679968b72724cfa596dd18ac09272a86d340e6cc94439e8c2.pdf,https://www.regjeringen.no/contentassets/456ce38960ac44e4a3af04b3438d252a/lo.pdf?uid=LO,10485,1473
2023_lofotradet-ikp_e2b50f21-597c-4668-a0ae-b3ab68f333e9.txt,høringer/fra-2022/2023_lofotradet-ikp_e2b50f21-597c-4668-a0ae-b3ab68f333e9.txt,2023,Lofotrådet IKP,e2b50f21-597c-4668-a0ae-b3ab68f333e9,html,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000101_sha256_437792cb7acc54f953a57026a99dd8f050fecdaaa20de5a200994b67c698c799.html,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/?uid=e2b50f21-597c-4668-a0ae-b3ab68f333e9,3891,615
2023_lokallaget-i-austevoll-for-industri-og-nringspartiet-inp_a6b6dfc8-77ae-4fae-bc1a-551f05a5afb1.txt,høringer/fra-2022/2023_lokallaget-i-austevoll-for-industri-og-nringspartiet-inp_a6b6dfc8-77ae-4fae-bc1a-551f05a5afb1.txt,2023,Lokallaget i Austevoll for Industri og Næringspartiet (INP),a6b6dfc8-77ae-4fae-bc1a-551f05a5afb1,html,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000100_sha256_f1b9a9efc3d4bbf5a86cce855b98c82a506ca7bd43f2e70c10546fdddfa7ff3f.html,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/?uid=a6b6dfc8-77ae-4fae-bc1a-551f05a5afb1,1069,143
2023_loppa-kommune_2f1746a5-3b92-443d-91da-d4f4642dee7c.txt,høringer/fra-2022/2023_loppa-kommune_2f1746a5-3b92-443d-91da-d4f4642dee7c.txt,2023,Loppa kommune,2f1746a5-3b92-443d-91da-d4f4642dee7c,html,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000093_sha256_364e981d9f9e71cb849687965d01d928f34404300c8b52abb6485378996ec45d.html,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/?uid=2f1746a5-3b92-443d-91da-d4f4642dee7c,1202,170
2023_lovundlaks-as_no-uid_d085cdab51.txt,høringer/fra-2022/2023_lovundlaks-as_no-uid_d085cdab51.txt,2023,Lovundlaks AS,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000096_sha256_1cb7f3c0b6c9bbc1cef3223fc4db1e8ca88b5b6e95459d67763a15192716e1ed.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=4015893c-1702-442c-8f99-a39d27c186cc,20250,3089
2023_lury-hyre_no-uid_52130522a0.txt,høringer/fra-2022/2023_lury-hyre_no-uid_52130522a0.txt,2023,Lurøy Høyre,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000097_sha256_7fc701b8bd87a18d83bbc5b8e8b7910a3850abedcff933bfa578b7b43108ad01.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=adfe765c-37b1-4a9d-a990-6e576b4d5fcd,3672,532
2023_lury-kommune_no-uid_c5a03e9c6c.txt,høringer/fra-2022/2023_lury-kommune_no-uid_c5a03e9c6c.txt,2023,Lurøy kommune,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000099_sha256_1a2b22f78b7fe3a2b316e9ca0a2741fa8a47c2cdbb58d8c15e571b946b3d7bea.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=d2a79107-956d-4478-9fe2-ffa0092b4164,26498,3866
2023_lury-senterparti_14a1da84-f69b-471a-8528-6377a8eaf045.txt,høringer/fra-2022/2023_lury-senterparti_14a1da84-f69b-471a-8528-6377a8eaf045.txt,2023,Lurøy Senterparti,14a1da84-f69b-471a-8528-6377a8eaf045,html,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000099_sha256_36ab24ff39aab95b15a4f5fe7fcd3a453067ebe9ff3219c581583f5ba352bdc7.html,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/?uid=14a1da84-f69b-471a-8528-6377a8eaf045,4723,748
2023_mar-havbruk-as-og-e-karstensen-fiskeoppdrett-as_18954741-2e3b-483f-ae5a-d25e78309ec6.txt,høringer/fra-2022/2023_mar-havbruk-as-og-e-karstensen-fiskeoppdrett-as_18954741-2e3b-483f-ae5a-d25e78309ec6.txt,2023,Marø Havbruk AS og E. Karstensen Fiskeoppdrett AS,18954741-2e3b-483f-ae5a-d25e78309ec6,html,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000100_sha256_82a3dd118edff8222164f7f669d636139cf41b9fe2fdb7dbdcfc26a34c435e66.html,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/?uid=18954741-2e3b-483f-ae5a-d25e78309ec6,3558,534
2023_marine-constructions-as_no-uid_3bac8b5b30.txt,høringer/fra-2022/2023_marine-constructions-as_no-uid_3bac8b5b30.txt,2023,Marine Constructions AS,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000103_sha256_4e86e9356e16af6bd65514eb616a555e1dcb1d83a867f35466b3a39b85dffc8c.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=3485d207-d64e-4040-927a-78cc2e71ae27,2500,351
2023_maritech-as_no-uid_b089623349.txt,høringer/fra-2022/2023_maritech-as_no-uid_b089623349.txt,2023,Maritech AS,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000103_sha256_1ec8dd78ca9db3f3a6afa311f42ed5145443d24c2ecb5ddf2688c105e6a95462.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=fa82c7cd-fc29-4107-a435-914e5ba35f90,9973,1538
2023_masfjorden-kommune_985668bb-a380-4c81-b30d-a2382f2926ad.txt,høringer/fra-2022/2023_masfjorden-kommune_985668bb-a380-4c81-b30d-a2382f2926ad.txt,2023,Masfjorden kommune,985668bb-a380-4c81-b30d-a2382f2926ad,html,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000101_sha256_ef25d79e0d4434ffaf1314d55c07184aa2c50f70ad0b0884d5bcc0adfcd9856e.html,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/?uid=985668bb-a380-4c81-b30d-a2382f2926ad,1165,163
2023_masval-as_no-uid_8f7b3202f8.txt,høringer/fra-2022/2023_masval-as_no-uid_8f7b3202f8.txt,2023,Måsøval AS,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000109_sha256_0a57a1318290ff1b6e85d65176591f36a7d4ea0488dde7568567c3bcbecad945.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=5816f1b5-ea4a-45e1-a5e8-6b035f813cbe,35932,5476
2023_masy-arbeiderparti_a9244da6-ba19-47e4-b693-0df5c8d3e8c4.txt,høringer/fra-2022/2023_masy-arbeiderparti_a9244da6-ba19-47e4-b693-0df5c8d3e8c4.txt,2023,Måsøy Arbeiderparti,a9244da6-ba19-47e4-b693-0df5c8d3e8c4,html,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000112_sha256_1e9416f01973930acb64921c6194e13f500cf4a63176531a8b3769176a665777.html,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/?uid=a9244da6-ba19-47e4-b693-0df5c8d3e8c4,3000,468
